Temperature (°C),HeatFlow_5K (mW/mg),HeatFlow_10K (mW/mg),HeatFlow_15K (mW/mg),HeatFlow_20K (mW/mg)
100.0,-0.04352,-0.02015,-0.04785,-0.01301
100.5,-0.00104,0.0039,-0.03013,-0.0397
101.0,0.00062,-0.01751,-0.02001,-0.00178
101.5,-0.03263,-0.02027,-0.00589,0.01366
102.0,0.01364,-0.0297,-0.03137,-0.00477
102.5,-0.00482,-0.01102,0.00511,0.00165
103.0,-0.00513,-0.01255,-0.02997,-0.01842
103.5,-0.01923,-0.01943,-0.0299,-0.04457
104.0,-0.02286,-0.03145,0.00346,-0.04726
104.5,-0.02269,-0.0176,-0.01638,-0.01572
105.0,-0.01364,-0.02055,-0.02778,-0.02838
105.5,0.00157,-0.03945,-0.02178,-0.03317
106.0,-0.01668,-0.04148,0.0009,-0.02034
106.5,-0.03302,-0.01087,0.00264,-0.01012
107.0,-0.00693,-0.05833,-0.03155,-0.04109
107.5,-0.00543,-0.01617,-0.01989,-0.02598
108.0,-0.00938,-0.02637,-0.01785,0.00345
108.5,-0.00797,0.00047,-0.03394,-0.03528
109.0,-0.02316,-0.0265,-0.01994,-0.00605
109.5,-0.03298,-0.00916,-0.01897,-0.02632
110.0,-0.03202,-0.02495,-0.0019,-0.01081
110.5,-0.04348,-0.01724,-0.00084,-0.00249
111.0,-0.01535,-0.00785,-0.02384,-0.00778
111.5,-0.0201,-0.02579,-0.02206,-0.00521
112.0,-0.0254,-0.00385,-0.00884,-0.03607
112.5,-0.06308,-0.03366,-0.02753,-0.00205
113.0,-0.03741,-0.01428,-0.00987,-0.03149
113.5,-0.00184,-0.00481,-0.01997,-0.01476
114.0,-0.02857,-0.0087,-0.03314,-0.01473
114.5,-0.01314,0.0102,-0.0329,-0.01127
115.0,-0.03936,-0.02995,0.00321,-0.01345
115.5,0.00313,-0.03914,-0.0208,-0.03111
116.0,-0.02056,-0.03332,0.00621,-0.03865
116.5,-0.014,-0.00844,-0.02605,-0.00526
117.0,0.01659,-0.01083,-0.01393,-0.01551
117.5,0.0045,-0.01672,0.01764,-0.00101
118.0,-0.0228,-0.03504,-0.03406,-0.01887
118.5,-0.02705,-0.00665,-0.04662,-0.03923
119.0,-0.02298,-0.03647,0.0012,-0.00361
119.5,-0.0104,-0.00067,-0.03045,-0.02361
120.0,-0.01958,0.02486,-0.01831,-0.01287
120.5,-0.02388,-0.01245,-0.02674,-0.02766
121.0,0.00411,-0.00915,-0.01388,0.00676
121.5,-0.01956,-0.02524,-0.03211,-0.031
122.0,0.01669,-0.04495,-0.0205,-0.02286
122.5,-0.01639,-0.02679,-0.011,-0.01614
123.0,0.00908,-0.03409,-0.03282,-0.03408
123.5,-0.01229,-0.03936,-0.02815,-0.01269
124.0,-0.00316,0.00824,-0.02281,0.00658
124.5,-0.02842,-0.01346,-0.03898,-0.02491
125.0,-0.03031,-0.0118,-0.02384,-0.01157
125.5,-0.01055,-0.02209,-0.01567,-0.05869
126.0,-0.00257,-0.01999,-0.02339,-0.01798
126.5,-0.01675,-0.00288,-0.02142,-0.02205
127.0,-0.0366,-0.01779,-0.0176,-0.02958
127.5,-0.03765,-0.00929,-0.02709,-0.00103
128.0,-0.03861,-0.02014,-0.00683,-0.02209
128.5,-0.04366,-0.02228,0.00439,-0.01981
129.0,-0.01546,-0.0382,-0.02407,-0.02276
129.5,-0.00017,-0.04672,-0.00977,-0.0458
130.0,-0.0172,-0.02092,-0.02059,-0.03398
130.5,-0.05086,-0.0161,-0.01147,-0.00253
131.0,-0.01976,-0.03619,0.00659,-0.04855
131.5,-0.01929,-0.01737,-0.00922,-0.02834
132.0,0.01464,-0.01599,-0.0434,-0.0228
132.5,-0.03861,-0.04909,-0.00994,0.0094
133.0,-0.02256,-0.03043,0.00179,-0.00517
133.5,0.00894,-0.01054,-0.01997,-0.02501
134.0,-0.00985,-0.01079,-0.00167,0.00297
134.5,-0.0081,-0.03386,-0.0269,-0.02766
135.0,-0.01478,-0.01412,-0.03878,-0.00136
135.5,-0.0115,-0.00111,-0.01433,-0.03683
136.0,-0.00474,-0.00474,-0.04275,-0.0003
136.5,-0.02849,-0.01778,-0.01995,-0.02244
137.0,-0.00313,-0.02332,0.003,-0.03173
137.5,-0.03685,-0.02569,-0.0449,-0.01951
138.0,-0.01127,-0.00918,-0.03539,-0.01204
138.5,-0.01347,-0.01322,-0.03163,-0.02357
139.0,-0.02534,-0.00666,-0.01705,-0.00779
139.5,-0.01639,-0.01407,-0.02154,-0.02479
140.0,-0.02534,-0.00372,0.00499,-0.00669
140.5,-0.03203,-0.01453,-0.00163,-0.00932
141.0,-0.0212,-0.00413,-0.00847,-0.01681
141.5,-0.03241,-0.00279,-0.01367,-0.02247
142.0,-0.01096,-0.02787,-0.0099,-0.01353
142.5,-0.033,-0.04287,-0.02868,-0.0075
143.0,-0.00502,0.00745,-0.00284,0.01523
143.5,-0.03337,-0.0118,-0.03233,-0.00156
144.0,-0.02409,-0.04132,-0.00307,-0.00096
144.5,-0.02492,-0.02626,0.00224,0.03078
145.0,0.00438,-0.00392,-0.01234,-0.00776
145.5,-0.0105,-0.01965,-0.01809,-0.00818
146.0,-0.01858,-0.02308,-0.0094,-0.00484
146.5,-0.00787,0.00566,-0.05827,-0.03048
147.0,-0.04691,-0.03101,-0.01077,-0.02196
147.5,-0.0159,-0.02722,-0.01695,-0.02284
148.0,0.01476,-0.01203,-0.01596,-0.00549
148.5,-0.01316,-0.00929,-0.00455,-0.01776
149.0,-0.01408,-0.00765,-0.01622,-0.01303
149.5,-0.00683,-0.00138,-0.03215,0.00126
150.0,-0.00157,-0.01202,-0.01712,-0.00205
150.5,-0.04491,-0.00761,-0.01394,-0.01738
151.0,-0.04013,-0.01879,-0.01318,-0.02495
151.5,-0.0117,-0.01391,-0.01242,0.00218
152.0,-0.02552,-0.01319,0.00079,-0.00319
152.5,0.00493,-0.01152,-0.03104,-0.03884
153.0,-0.01943,-0.00311,-0.01206,-0.0194
153.5,-0.04367,-0.00632,0.0047,-0.01217
154.0,-0.03362,-0.01394,-0.04062,-0.00292
154.5,-0.0558,-0.02669,-0.01186,-0.0009
155.0,-0.01801,-0.01348,-0.02328,-0.01024
155.5,-0.01728,-0.01487,-0.02001,-0.00567
156.0,-0.02077,-0.0115,-0.02797,-0.01344
156.5,0.00183,0.01875,-0.01689,-0.02446
157.0,0.00368,-0.02216,0.01332,-0.01822
157.5,-0.01681,-0.00792,-0.03322,-0.01397
158.0,-0.04622,0.00183,-0.03174,-0.01472
158.5,-0.00489,-0.01268,-0.03368,-0.04243
159.0,-0.00577,0.02097,0.01181,-0.02006
159.5,-0.00941,-0.01972,-0.02099,-0.01321
160.0,0.00072,-0.00914,-0.01438,-0.01822
160.5,-0.03142,-0.02593,-0.01999,-0.01765
161.0,0.01623,-0.01917,-0.02807,-0.00658
161.5,-0.02824,-0.01012,-0.01738,-0.03003
162.0,-0.00256,-0.00111,0.02307,-0.03822
162.5,-0.03906,-0.00896,0.00713,-0.01897
163.0,-0.02765,0.00519,-0.02649,-0.00224
163.5,0.0091,-0.01507,-0.00394,0.01166
164.0,-0.01751,-0.01858,-0.02607,-0.00187
164.5,-0.00095,0.02701,-0.0402,-0.03557
165.0,-0.00995,-0.00759,0.00179,-0.01699
165.5,-0.01502,-0.02424,0.00395,-0.0096
166.0,0.00706,-0.02381,0.00229,-0.01074
166.5,-0.0169,-0.02749,-0.0204,-0.00526
167.0,-0.04001,0.00075,-0.0158,-0.02706
167.5,-0.0253,-0.01872,-0.002,-0.01228
168.0,-0.00493,-0.01129,-0.00733,-0.0069
168.5,-0.00722,-0.0141,-0.01905,-0.00076
169.0,-0.03661,-0.00213,-0.03739,-0.02519
169.5,-0.02392,-0.02575,-0.01134,-0.01823
170.0,-0.02173,-0.02913,0.00319,-0.05356
170.5,-0.01843,-0.00959,-0.03091,-0.02227
171.0,-0.03354,-0.00389,-0.00332,-0.02077
171.5,-0.02228,-0.00786,-0.00788,-0.02814
172.0,-0.02373,-0.02494,-0.00155,-0.01032
172.5,-0.00118,-0.00259,0.00033,-0.01359
173.0,-0.00056,-0.02386,-0.02312,-0.04659
173.5,-0.01484,-0.02047,-0.0369,-0.00942
174.0,-0.01848,-0.02676,-0.0206,-0.02652
174.5,-0.01045,0.00697,0.00079,-0.00526
175.0,-0.02475,-0.003,-0.02063,-0.03173
175.5,-0.02965,-0.00338,-0.02286,-0.012
176.0,-0.0265,0.00631,-0.03972,-0.01665
176.5,-0.02187,0.02984,0.01394,-0.0078
177.0,-0.02975,-0.03794,9e-05,-0.01043
177.5,-0.00982,-0.02333,-0.0007,-0.01608
178.0,-0.00125,-0.02144,0.00232,-0.03524
178.5,-0.03596,-0.02491,-0.0035,-0.03431
179.0,-0.01172,-0.02826,-0.01576,-0.02086
179.5,-0.01535,-0.01654,-0.01451,-0.01217
180.0,-0.00688,-0.03025,-0.01841,-0.02112
180.5,-0.01214,-0.00692,0.02757,-0.00257
181.0,-0.0337,-0.01112,-0.00356,-0.01609
181.5,-0.03079,-0.00463,-0.01881,-0.02633
182.0,-0.01136,-0.00418,-0.00482,-0.01597
182.5,0.00368,-0.0027,-0.02691,-0.00836
183.0,-0.04491,-0.0173,0.01087,-0.00683
183.5,-0.00646,0.02017,-0.02157,0.01652
184.0,0.00624,-0.00808,-0.00408,-0.02164
184.5,-0.01385,-0.03949,0.00444,-0.01265
185.0,-0.00325,-0.02654,-0.00573,-0.00511
185.5,-0.022,-0.03756,-0.01003,-0.0118
186.0,-0.01319,-0.01114,-0.01124,-0.01891
186.5,-0.03566,-0.01318,-0.0122,-0.03459
187.0,-0.04647,-0.01833,-0.01995,-0.01897
187.5,0.00289,0.01891,-0.01799,-0.02736
188.0,-0.02597,-0.00297,0.01099,-0.03711
188.5,-0.01798,-0.00026,-0.01278,-0.02309
189.0,-0.0319,-0.02507,-0.02289,-0.02682
189.5,-0.0322,-0.02604,-0.0188,-0.0023
190.0,-0.01361,-0.01045,0.0055,-0.002
190.5,-0.02189,-0.00835,-0.00082,-0.02452
191.0,-0.00523,-0.03874,-0.0025,-0.01482
191.5,-0.00406,-0.01355,-0.01472,-0.03874
192.0,-0.00599,-0.01059,-0.0022,-0.01824
192.5,-0.00717,-0.01398,-0.02041,-0.00479
193.0,0.01297,-0.0229,-0.0146,0.00164
193.5,-0.02666,-0.01874,0.00389,-0.02138
194.0,-0.01142,-0.01325,0.00251,0.00514
194.5,0.00644,-0.00919,-0.02529,-0.03333
195.0,0.00847,-0.00143,-0.02334,-0.02926
195.5,-0.03178,0.00576,-0.00883,0.00014
196.0,-0.01509,-0.01482,0.01548,0.0146
196.5,0.01002,-0.01719,-0.0391,-0.00302
197.0,-0.00268,-0.00374,-0.00614,-0.01099
197.5,-0.00732,-0.00109,-0.03091,-0.04327
198.0,-0.01347,-0.01671,-0.01974,-0.04065
198.5,-0.01591,0.0017,-0.01564,-0.00833
199.0,-0.00578,0.00459,-0.01644,-0.01561
199.5,-0.01384,0.00932,-0.01809,-0.0268
200.0,-0.01064,0.01667,-0.00993,-0.0092
200.5,-0.00877,-0.02295,-0.01803,-0.00842
201.0,-0.02007,-0.0097,-0.03189,0.00404
201.5,-0.00187,-0.00969,0.00178,-0.00806
202.0,0.03391,-0.01128,0.00142,0.00834
202.5,-0.0364,-0.0195,0.00281,-0.00996
203.0,-0.00484,-0.032,-0.03291,-0.0118
203.5,-0.02105,-0.00828,-0.00528,0.0059
204.0,-0.00094,-0.02114,0.00041,-0.02474
204.5,-0.00885,-0.00828,-0.02517,0.03215
205.0,0.00193,-0.02144,-0.00954,-0.00445
205.5,0.00818,-0.02598,-0.0114,-0.00439
206.0,-0.00652,-0.00593,0.018,-0.00225
206.5,0.00763,-0.00713,0.01925,0.01799
207.0,-0.04447,-0.00067,-0.03457,0.00168
207.5,0.0146,0.02347,0.02781,-0.03434
208.0,-0.00358,-0.00512,-0.02333,0.01072
208.5,0.00701,-0.00197,0.0051,-0.01552
209.0,-0.02741,-0.02538,0.00493,-0.0089
209.5,-0.02152,-0.0285,-0.02459,-0.0298
210.0,-0.00683,0.01457,-0.00229,-0.00284
210.5,-0.00923,-0.023,-0.01134,-0.02065
211.0,-0.00468,-0.0248,-0.00147,-0.00954
211.5,0.00738,-0.00972,-0.0064,-0.01548
212.0,-0.03533,-0.01049,0.008,0.01745
212.5,0.0058,-0.02268,-0.00891,0.01808
213.0,-0.00865,-0.01374,-0.01268,-0.01121
213.5,-0.01181,0.00924,0.00614,-0.01123
214.0,-0.0308,-0.02133,-0.00176,-0.01811
214.5,-0.00117,-0.03021,0.00032,0.00373
215.0,-0.04493,0.00476,-0.02084,-0.01819
215.5,0.001,-0.0021,-0.0268,-0.02
216.0,-0.03113,-0.01891,-0.01991,0.00053
216.5,-0.00798,-0.03348,-0.02103,-0.02274
217.0,-0.01064,-0.0211,-0.00028,-0.0158
217.5,0.0086,-0.01096,0.00217,-0.03958
218.0,-0.01174,0.0071,-0.01525,-0.00598
218.5,-0.01963,-0.02623,0.00804,0.01183
219.0,-0.01703,-0.01229,0.00654,-0.00727
219.5,0.0094,-0.00128,-0.01096,0.00296
220.0,-0.00199,-0.04758,-0.02763,-0.03262
220.5,-0.01623,0.00312,0.00756,-0.01742
221.0,-0.0145,-0.03072,-0.01784,-0.03624
221.5,-0.03508,-0.00869,-0.01597,-0.02672
222.0,-0.0065,-0.01074,-0.02399,-0.01304
222.5,-0.03963,0.00094,-0.03337,-0.02451
223.0,-0.00305,-0.00806,-0.0433,-0.04876
223.5,-0.01369,-0.0531,-0.01314,-0.04894
224.0,0.01865,-0.03048,-0.03588,-0.05171
224.5,-0.03547,-0.01805,0.02013,-0.02553
225.0,-0.02263,-0.02464,-0.04383,-0.00399
225.5,0.0034,-0.01632,-0.04834,-0.0167
226.0,-0.0086,-0.01362,-0.02393,-0.06793
226.5,-0.04026,-0.01853,-0.01093,-0.02068
227.0,-0.03032,-0.03331,-0.03538,-0.03064
227.5,-0.03809,-0.06048,-0.03045,-0.07073
228.0,-0.03897,-0.0426,-0.06959,-0.05516
228.5,-0.05946,-0.0328,-0.05523,-0.03743
229.0,-0.05688,-0.05901,-0.06455,-0.04907
229.5,-0.08692,-0.03714,-0.0805,-0.08064
230.0,-0.06926,-0.03731,-0.05422,-0.05575
230.5,-0.07388,-0.05377,-0.0938,-0.10111
231.0,-0.09446,-0.10678,-0.08448,-0.07678
231.5,-0.12685,-0.08561,-0.07751,-0.06101
232.0,-0.10059,-0.04424,-0.08705,-0.08272
232.5,-0.12405,-0.08732,-0.07411,-0.09566
233.0,-0.15586,-0.11602,-0.0813,-0.0803
233.5,-0.16606,-0.07542,-0.07869,-0.08478
234.0,-0.2027,-0.10203,-0.0874,-0.08581
234.5,-0.21543,-0.09455,-0.08857,-0.09872
235.0,-0.2295,-0.11651,-0.11312,-0.10231
235.5,-0.22594,-0.12398,-0.11638,-0.11456
236.0,-0.27843,-0.13629,-0.12154,-0.12893
236.5,-0.28524,-0.14286,-0.13583,-0.13927
237.0,-0.33041,-0.13146,-0.15311,-0.15223
237.5,-0.34753,-0.16411,-0.16182,-0.17526
238.0,-0.38364,-0.21618,-0.17926,-0.18018
238.5,-0.39994,-0.20033,-0.17133,-0.17923
239.0,-0.45371,-0.20524,-0.19022,-0.1809
239.5,-0.5029,-0.22043,-0.21042,-0.17281
240.0,-0.53448,-0.26175,-0.22259,-0.20533
240.5,-0.55679,-0.25553,-0.2435,-0.20032
241.0,-0.60303,-0.2775,-0.22387,-0.21024
241.5,-0.61381,-0.27198,-0.2511,-0.24134
242.0,-0.66256,-0.3417,-0.27946,-0.24078
242.5,-0.65526,-0.35865,-0.26914,-0.26556
243.0,-0.75167,-0.3769,-0.30492,-0.25468
243.5,-0.75642,-0.40156,-0.33336,-0.27795
244.0,-0.80912,-0.43006,-0.31317,-0.31869
244.5,-0.83091,-0.48121,-0.35325,-0.31214
245.0,-0.851,-0.46985,-0.36848,-0.30392
245.5,-0.91564,-0.4818,-0.37932,-0.34579
246.0,-0.90262,-0.51913,-0.38081,-0.35114
246.5,-0.90057,-0.50742,-0.41606,-0.36478
247.0,-0.95616,-0.5612,-0.45312,-0.40395
