Temperature (°C),HeatFlow_5K (mW/mg),HeatFlow_10K (mW/mg),HeatFlow_15K (mW/mg),HeatFlow_20K (mW/mg)
247.5,-0.9628,-0.56716,-0.4461,-0.39647
248.0,-0.9656,-0.60781,-0.48096,-0.44107
248.5,-0.99449,-0.62454,-0.46508,-0.44584
249.0,-1.00846,-0.65787,-0.51337,-0.43688
249.5,-1.03819,-0.66646,-0.56705,-0.46445
250.0,-0.99528,-0.71081,-0.54849,-0.49137
250.5,-1.00398,-0.72849,-0.54514,-0.49731
251.0,-1.01141,-0.75424,-0.57122,-0.52227
251.5,-0.98487,-0.7873,-0.58797,-0.53869
252.0,-0.9828,-0.79946,-0.6513,-0.54666
252.5,-0.9661,-0.79381,-0.64284,-0.58514
253.0,-0.93021,-0.8523,-0.68775,-0.5914
253.5,-0.93771,-0.86191,-0.6938,-0.61451
254.0,-0.87766,-0.86823,-0.73629,-0.65142
254.5,-0.88771,-0.88774,-0.74663,-0.65923
255.0,-0.84796,-0.92118,-0.76655,-0.63963
255.5,-0.77861,-0.9723,-0.762,-0.67501
256.0,-0.75841,-0.94261,-0.78211,-0.71814
256.5,-0.74045,-0.996,-0.80813,-0.73873
257.0,-0.7216,-0.95148,-0.85017,-0.73445
257.5,-0.6803,-0.98024,-0.85162,-0.72626
258.0,-0.63567,-0.97541,-0.87453,-0.76913
258.5,-0.60043,-1.0099,-0.866,-0.76307
259.0,-0.56665,-1.02392,-0.87633,-0.7934
259.5,-0.53035,-0.99927,-0.89232,-0.80724
260.0,-0.49821,-1.0045,-0.93283,-0.84957
260.5,-0.48246,-1.01046,-0.97505,-0.83026
261.0,-0.43531,-0.99916,-0.972,-0.86366
261.5,-0.38162,-0.95456,-0.93475,-0.85948
262.0,-0.38484,-0.97749,-0.97168,-0.8979
262.5,-0.33743,-0.96654,-0.98548,-0.89572
263.0,-0.31854,-0.96027,-0.95708,-0.90518
263.5,-0.2777,-0.93982,-0.96916,-0.92422
264.0,-0.25983,-0.95241,-0.99309,-0.92663
264.5,-0.20801,-0.96647,-1.00205,-0.94679
265.0,-0.20028,-0.92318,-1.00269,-0.96192
265.5,-0.20682,-0.89157,-0.99921,-0.93675
266.0,-0.15785,-0.90044,-0.97938,-0.95299
266.5,-0.16181,-0.86955,-0.99664,-0.98725
267.0,-0.14256,-0.85722,-0.99053,-0.97363
267.5,-0.11431,-0.8033,-0.98118,-0.9988
268.0,-0.11283,-0.7927,-1.01241,-1.0101
268.5,-0.07976,-0.7715,-0.97857,-0.98066
269.0,-0.09367,-0.74862,-0.98822,-1.02472
269.5,-0.08135,-0.73459,-1.01437,-0.98738
270.0,-0.07296,-0.70668,-1.0003,-1.00634
270.5,-0.06362,-0.70267,-0.97437,-1.00612
271.0,-0.03156,-0.69265,-0.94084,-0.99633
271.5,-0.03234,-0.63239,-0.93584,-0.99243
272.0,-0.01059,-0.60447,-0.92258,-1.01134
272.5,0.00264,-0.56588,-0.88299,-0.98512
273.0,-0.04258,-0.53523,-0.91735,-0.99028
273.5,-0.02236,-0.5102,-0.88397,-1.00608
274.0,-0.03783,-0.52391,-0.86347,-0.98421
274.5,-0.02907,-0.48973,-0.86286,-0.95455
275.0,-0.02445,-0.45313,-0.8345,-0.94294
275.5,-0.02879,-0.39869,-0.84143,-0.94936
276.0,-0.02693,-0.39131,-0.77822,-0.96925
276.5,-0.0118,-0.37412,-0.79104,-0.93457
277.0,-0.0266,-0.37472,-0.73133,-0.91899
277.5,0.00538,-0.36079,-0.74289,-0.91
278.0,-0.02009,-0.31502,-0.70723,-0.89759
278.5,0.03661,-0.32338,-0.70342,-0.89175
279.0,-0.01164,-0.29119,-0.68282,-0.88552
279.5,-0.00323,-0.27082,-0.67067,-0.88022
280.0,-0.02327,-0.22746,-0.63955,-0.88569
280.5,0.02215,-0.23969,-0.61591,-0.83773
281.0,0.01369,-0.25475,-0.61176,-0.82517
281.5,0.00164,-0.19517,-0.58121,-0.80428
282.0,-0.02278,-0.19856,-0.56789,-0.81699
282.5,0.00079,-0.17353,-0.50375,-0.77115
283.0,-0.01901,-0.16233,-0.51926,-0.73358
283.5,0.0199,-0.15272,-0.47459,-0.74648
284.0,0.01023,-0.12508,-0.48079,-0.73158
284.5,-0.00036,-0.14895,-0.45432,-0.70879
285.0,-0.03824,-0.12342,-0.45868,-0.6655
285.5,-0.01635,-0.09577,-0.42655,-0.69374
286.0,0.0088,-0.10625,-0.39803,-0.65761
286.5,0.01675,-0.11279,-0.35913,-0.65483
287.0,0.01527,-0.07083,-0.36173,-0.63316
287.5,-0.02518,-0.05678,-0.32687,-0.60778
288.0,0.00328,-0.0676,-0.32103,-0.56891
288.5,0.01405,-0.09015,-0.28972,-0.54422
289.0,-0.026,-0.04444,-0.29898,-0.5467
289.5,-0.00119,-0.07467,-0.24669,-0.54134
290.0,0.00309,-0.0403,-0.27478,-0.48068
290.5,-0.00547,-0.05382,-0.26445,-0.50701
291.0,-0.02869,-0.05385,-0.25708,-0.49186
291.5,-0.00574,-0.03937,-0.19045,-0.49281
292.0,-0.00571,-0.03211,-0.20013,-0.42835
292.5,-0.00297,-0.03595,-0.20495,-0.4181
293.0,-0.00915,-0.01466,-0.16924,-0.37995
293.5,-0.0073,-0.02765,-0.1662,-0.42092
294.0,-0.0012,-0.00396,-0.13607,-0.36236
294.5,0.00609,-0.01237,-0.17832,-0.36764
295.0,-0.00507,-0.02518,-0.14912,-0.34138
295.5,-0.0066,-0.02602,-0.14259,-0.3633
296.0,0.00098,-0.03622,-0.15623,-0.30201
296.5,-0.02916,-0.00578,-0.10217,-0.29804
297.0,0.00686,-0.01424,-0.11401,-0.29659
297.5,-0.00026,-0.04341,-0.09118,-0.27286
298.0,0.0004,-0.01488,-0.05962,-0.28093
298.5,0.01426,-0.01948,-0.09347,-0.26543
299.0,-0.02939,0.01845,-0.08803,-0.25136
299.5,-0.02966,-0.03003,-0.07385,-0.26026
300.0,0.00411,-0.02549,-0.05511,-0.20799
300.5,-6e-05,0.01334,-0.07306,-0.19188
301.0,0.00265,0.01753,-0.06899,-0.20949
301.5,-0.00678,-0.01355,-0.03896,-0.18335
302.0,0.01017,-0.01147,-0.04473,-0.18254
302.5,0.01424,0.0076,-0.07697,-0.164
303.0,0.00756,-0.03623,-0.06084,-0.16908
303.5,-0.00356,-0.02897,-0.01637,-0.16403
304.0,-0.03122,-0.00501,-0.02953,-0.12647
304.5,0.01199,0.02267,-0.04391,-0.13504
305.0,0.01883,-0.00692,-0.03216,-0.09594
305.5,0.01022,0.00131,-0.02675,-0.11811
306.0,-0.01259,0.01696,-0.01345,-0.12556
306.5,0.01076,0.0317,-0.04258,-0.08646
307.0,0.01361,-0.00842,-0.03272,-0.08892
307.5,0.02413,0.0001,-0.01407,-0.0813
308.0,-0.01234,0.0278,-0.01787,-0.06848
308.5,-0.00255,-0.02227,-0.00615,-0.09055
309.0,0.01211,0.01607,-0.03166,-0.07738
309.5,0.00181,-0.01453,-0.00647,-0.07302
310.0,-0.01576,0.00237,0.00583,-0.08506
310.5,0.00727,-0.00273,-0.00207,-0.06515
311.0,0.00978,-0.01339,-0.00621,-0.0369
311.5,0.00247,-0.0137,-0.00876,-0.04938
312.0,0.00449,0.00526,-0.01894,-0.06934
312.5,-0.00263,0.01611,-0.00668,-0.06892
313.0,0.02347,-0.0007,0.01405,-0.01725
313.5,-0.01216,0.00235,-0.00595,-0.04041
314.0,-0.00741,0.00993,-0.01688,-0.04579
314.5,0.00161,-0.01316,-0.01035,-0.0374
315.0,0.01468,0.01257,0.00057,-0.05283
315.5,-0.02091,0.01382,-0.00757,-0.00687
316.0,-0.01805,0.04064,0.00574,-0.03182
316.5,-0.02892,-0.00401,0.0067,-0.00326
317.0,0.00219,-0.00518,0.01255,-0.02098
317.5,-0.01502,0.01327,0.0209,0.00156
318.0,-0.00397,0.01408,0.01478,-0.01428
318.5,0.01177,-0.00618,-0.0139,-0.00369
319.0,-0.00772,-0.00415,-0.01319,-0.00418
319.5,0.00542,0.01006,-0.00055,-0.0042
320.0,-0.00249,-0.01042,-0.00597,-0.00701
320.5,0.01213,-0.00411,-0.01608,-0.0145
321.0,0.00923,0.00344,-0.00546,0.01887
321.5,-0.00823,0.01709,-0.00579,-0.02241
322.0,-0.00033,-0.00687,-0.0086,-0.00776
322.5,0.01791,-0.02539,-0.00312,-0.00669
323.0,0.0082,-0.02645,0.01942,-3e-05
323.5,-0.0186,-0.01654,0.00485,-0.01173
324.0,0.01223,-0.0173,0.03905,0.00016
324.5,-0.01382,0.00013,0.00464,-0.00642
325.0,0.02369,-0.01533,-0.00218,-0.027
325.5,0.01791,-0.00799,0.00233,-0.00255
326.0,0.00695,-0.00901,0.0062,-0.01868
326.5,0.00501,-0.00396,0.00896,-0.02769
327.0,-0.00044,0.02254,0.03366,0.00083
327.5,0.01293,0.01268,-0.01009,0.00651
328.0,-0.00276,0.00304,0.01555,0.00748
328.5,0.00638,-0.00407,0.00584,0.00844
329.0,0.01598,-0.0036,-0.02077,-0.02872
329.5,-0.00548,0.00787,0.01442,-0.01984
330.0,-0.00624,0.01176,0.02194,0.03046
330.5,-0.01487,-0.01056,-0.00988,-0.01459
331.0,-0.01287,0.00365,0.00291,0.01052
331.5,-0.02428,-0.02732,-0.02278,-0.00872
332.0,0.01415,0.00638,-0.01573,0.00299
332.5,0.03038,0.01468,0.01893,-0.00751
333.0,0.02468,-0.0009,-0.00373,0.01059
333.5,-0.02104,0.0306,-0.01331,0.00438
334.0,0.01427,-0.00982,0.00682,-0.00424
334.5,0.02478,0.00671,-0.00441,-0.01312
335.0,-0.00335,0.00296,-0.00358,0.00679
335.5,0.00507,0.00205,0.01463,-0.01529
336.0,-0.02652,0.00189,-0.01384,0.00943
336.5,0.00765,0.00526,-0.00994,0.04253
337.0,-0.01225,0.01642,0.006,0.02349
337.5,0.00674,0.02442,0.01828,0.01411
338.0,-0.01962,0.00377,0.02237,0.00215
338.5,0.01199,0.01608,-0.00613,-0.02556
339.0,0.01927,-0.00663,0.01796,-0.01622
339.5,-0.0078,0.01544,-0.00782,0.02293
340.0,-0.01305,-0.00743,0.03139,-0.00807
340.5,-0.02829,0.02041,-0.01296,-0.00664
341.0,0.0001,0.03726,0.02402,0.00144
341.5,-0.00457,0.00232,-0.0057,-0.01194
342.0,-0.01907,-0.02869,0.0344,-0.01434
342.5,0.01105,-0.00397,0.01312,0.00337
343.0,-0.00245,0.02278,-0.01094,-0.00918
343.5,-0.01179,0.01265,-0.00348,-0.00686
344.0,-0.00392,0.00813,0.01612,-0.0074
344.5,0.02052,0.01958,0.02024,0.01221
345.0,0.01354,0.01177,0.00344,0.00095
345.5,0.0026,0.02282,0.00522,0.00181
346.0,0.01389,0.01839,0.01597,0.0135
346.5,-0.01276,0.02748,0.00663,0.00248
347.0,0.00519,0.01008,-0.0147,0.00049
347.5,0.00696,0.01833,-0.00744,0.01177
348.0,-0.00225,0.00019,0.00833,0.01479
348.5,0.01138,-0.00417,0.02308,0.00262
349.0,-0.00681,0.0305,0.02914,0.00609
349.5,0.0126,0.00819,0.01664,-0.0068
350.0,0.01328,0.01707,0.00931,-0.00793
350.5,-0.03871,0.00691,0.01628,0.01657
351.0,0.02295,-0.0037,-0.0049,0.01176
351.5,-0.04056,0.00531,0.00285,0.01197
352.0,-0.00404,0.02674,-0.00716,0.0094
352.5,0.02063,0.01358,-0.01348,0.00593
353.0,0.00054,-0.02037,0.0103,0.01574
353.5,-0.01664,0.00212,0.00813,0.01937
354.0,-0.01101,0.03213,0.01571,0.01906
354.5,0.02085,0.00224,0.01364,0.00393
355.0,-0.02332,-0.02151,0.00914,0.0263
355.5,0.02248,0.03395,0.0139,0.00897
356.0,0.00477,0.01584,0.00496,0.01508
356.5,-0.01224,0.0046,0.01184,0.00988
357.0,-0.00305,0.00013,-0.00519,0.0094
357.5,-0.00951,0.02199,0.0113,-0.00529
358.0,0.01879,-0.00233,0.01583,0.01632
358.5,0.01684,0.02307,-0.0042,0.04853
359.0,-0.01989,0.01403,0.00668,0.00028
359.5,-0.0001,0.00962,-0.0034,0.00701
360.0,-0.00695,0.00818,-0.0019,-0.00069
360.5,0.02545,0.00343,-0.01082,-0.00127
361.0,-0.01415,0.02178,0.02509,0.02927
361.5,0.03021,-0.00683,0.02214,-0.00395
362.0,0.0057,-0.01813,0.01426,-0.00091
362.5,-0.01118,0.01547,0.03583,-0.01756
363.0,-0.00386,0.01577,0.00346,-0.00506
363.5,-0.00567,0.01355,0.05183,-0.01928
364.0,-0.01272,0.01252,0.00299,0.01588
364.5,0.00787,0.00164,0.01028,0.04845
365.0,-0.01192,0.01831,0.00053,0.001
365.5,-0.02616,0.00587,0.01213,-0.01845
366.0,0.0009,-0.00071,0.01913,0.0201
366.5,-0.02039,0.00197,0.00494,-0.00425
367.0,-0.00458,0.03701,0.03335,0.02619
367.5,-0.00689,-0.01927,0.01034,0.00252
368.0,-0.00627,0.0143,0.01086,-0.00268
368.5,0.03686,-0.01834,-0.00678,0.00418
369.0,0.00775,0.00528,0.01318,0.01827
369.5,0.01063,0.00045,0.00494,0.00354
370.0,-0.01965,-0.02428,-0.00212,-0.00045
370.5,-0.00276,0.01289,-0.0046,0.00407
371.0,0.01033,0.0014,0.04718,-0.01198
371.5,-0.00822,-0.02434,0.0032,0.01311
372.0,0.02082,0.01979,-0.01465,-0.0196
372.5,-0.01079,0.02878,-0.00322,0.00059
373.0,0.003,0.02965,0.00653,0.01869
373.5,-0.00144,0.01273,0.01555,0.0119
374.0,0.00986,0.00809,0.01572,0.01625
374.5,-0.00216,0.02737,0.0176,0.00647
375.0,0.00344,0.03274,-0.00217,0.02505
375.5,0.00401,0.02455,0.01266,0.02142
376.0,-0.00342,-0.00652,-0.00554,0.01429
376.5,0.01493,0.01067,-0.00164,0.02156
377.0,0.01128,0.01429,-0.00607,0.01896
377.5,0.00642,-0.01939,-0.01008,0.00116
378.0,0.00134,0.01484,0.02376,-0.01236
378.5,0.0198,0.04194,0.01818,0.01416
379.0,0.00436,0.0175,0.02255,0.01609
379.5,0.00335,0.03005,0.00854,0.02431
380.0,0.00957,0.01074,0.01965,-0.00604
380.5,0.0335,0.00695,-0.01837,-0.00555
381.0,-0.01201,0.01382,0.02105,0.015
381.5,0.0197,-0.00409,0.01081,0.00708
382.0,-0.0202,-0.00626,0.01761,-0.02009
382.5,0.01151,0.02724,0.01395,0.01388
383.0,0.03193,0.02889,-0.00651,-0.01949
383.5,0.01568,-0.00652,-0.01412,-0.00583
384.0,0.01096,0.02292,-0.00228,0.02868
384.5,4e-05,0.00715,0.01692,0.03582
385.0,0.00897,0.0136,0.01885,-0.00973
385.5,0.00477,0.01545,-0.01197,0.00361
386.0,-0.00319,0.02352,-0.00612,0.00924
386.5,0.0043,0.00989,-0.0022,0.03537
387.0,0.01168,0.02985,0.00334,0.00131
387.5,-0.00276,0.01339,-0.01168,0.0016
388.0,-0.00329,0.01816,-0.01253,0.03203
388.5,-0.01155,-0.00365,-0.00348,0.00323
389.0,0.01476,0.04128,0.01019,0.01973
389.5,0.01713,0.016,-0.00876,-0.01321
390.0,0.01247,0.01969,0.00726,0.00643
390.5,0.02353,-0.01507,0.02493,-0.01584
391.0,0.01042,-0.00324,-0.01043,-0.00673
391.5,0.01503,0.02772,0.00605,0.02174
392.0,0.01376,0.0135,0.02457,0.00845
392.5,0.00788,-0.01946,0.00298,0.00446
393.0,0.00134,0.02487,0.00069,-0.00193
393.5,0.04256,0.00119,0.0268,0.00604
394.0,0.00262,0.03057,0.00481,0.01392
394.5,-0.00054,0.00813,0.02602,0.02419
395.0,0.01601,0.01257,0.01593,-0.02988
395.5,0.01333,0.02723,0.00441,-0.00293
396.0,-0.01147,-0.00386,0.0168,0.01199
396.5,0.02649,-0.00524,0.01446,0.00817
397.0,0.00829,0.00675,0.02501,0.01575
397.5,-0.00691,0.02216,0.00152,0.01376
398.0,0.02763,-0.01016,0.01042,0.00523
398.5,0.01924,-0.01517,0.00893,0.00195
399.0,-0.00907,0.02226,0.02046,0.00622
399.5,0.03661,0.00091,-0.00543,0.02718
400.0,0.01988,0.00412,0.02525,-0.00098
