temperature,signal
68.00087,1.132303
68.03985,1.132699
68.08142,1.133094
68.12262,1.133498
68.16802,1.133865
68.20562,1.134261
68.24819,1.134654
68.28974,1.135063
68.33394,1.135479
68.37558,1.135868
68.41782,1.136303
68.45507,1.136706
68.50276,1.137066
68.54536,1.13746
68.58369,1.137904
68.62963,1.138328
68.66638,1.13874
68.71064,1.13913
68.748,1.139546
68.78882,1.139943
68.83625,1.140267
68.88468,1.140653
68.92712,1.141062
68.96438,1.141458
69.00797,1.14184
69.04724,1.142246
69.09239,1.142681
69.1347,1.14315
69.18262,1.143567
69.22716,1.143998
69.27064,1.144458
69.30262,1.144915
69.34254,1.145385
69.38813,1.145855
69.42978,1.146281
69.47026,1.146699
69.50829,1.147099
69.55966,1.147455
69.59766,1.147849
69.6452,1.148265
69.68008,1.148707
69.71382,1.149101
69.75612,1.149459
69.79966,1.149844
69.83743,1.150262
69.88484,1.150651
69.9264,1.151041
69.9705,1.151451
70.01484,1.15187
70.05766,1.152268
70.09618,1.152685
70.1319,1.153113
70.17978,1.153547
70.21976,1.153947
70.26421,1.154382
70.30853,1.154846
70.34926,1.155317
70.38894,1.155782
70.43109,1.156244
70.47694,1.156712
70.5204,1.157122
70.5635,1.157556
70.60626,1.158016
70.64148,1.158466
70.67974,1.158892
70.724,1.159308
70.76592,1.159736
70.811,1.160186
70.8568,1.16064
70.89201,1.161089
70.93268,1.161561
70.97986,1.162006
71.02163,1.162456
71.06305,1.162926
71.10957,1.163388
71.15,1.163867
71.19655,1.164338
71.23572,1.164779
71.27906,1.165186
71.32014,1.165604
71.36157,1.166044
71.40472,1.166516
71.4497,1.167
71.48655,1.167468
71.52756,1.167935
71.57257,1.168389
71.61101,1.168813
71.65832,1.169261
71.69634,1.169738
71.74212,1.170176
71.7811,1.170612
71.8302,1.171056
71.8711,1.171468
71.91407,1.171889
71.95741,1.172312
72.00115,1.17274
72.03878,1.173155
72.08635,1.173561
72.12593,1.173999
72.16928,1.174498
72.20891,1.174913
72.25182,1.175318
72.289,1.175723
72.33288,1.17617
72.37445,1.17661
72.42012,1.177052
72.46082,1.177508
72.5086,1.177953
72.55124,1.178366
72.58904,1.178772
72.63388,1.179252
72.67432,1.179699
72.71962,1.180138
72.75669,1.18054
72.79784,1.180956
72.84116,1.18138
72.87956,1.181837
72.92475,1.182318
72.97011,1.182798
73.01085,1.183246
73.05381,1.183694
73.09614,1.18413
73.1402,1.184614
73.18139,1.185117
73.21985,1.185611
73.26612,1.186067
73.30651,1.186509
73.35176,1.186954
73.4003,1.187436
73.44058,1.187904
73.47756,1.188341
73.51575,1.188813
73.55856,1.189264
73.59853,1.18968
73.64442,1.190087
73.68462,1.19053
73.72843,1.19094
73.76907,1.191348
73.8097,1.191731
73.85309,1.192139
73.89388,1.192554
73.93882,1.192992
73.97939,1.193406
74.0215,1.193831
74.07132,1.194278
74.11274,1.194719
74.15205,1.195176
74.19378,1.195626
74.23794,1.19605
74.2756,1.196493
74.3266,1.196934
74.37084,1.197329
74.41426,1.197731
74.45707,1.198141
74.49862,1.198555
74.54206,1.199001
74.58214,1.199438
74.62782,1.199872
74.67071,1.200326
74.71514,1.20078
74.7522,1.201246
74.79772,1.201699
74.8396,1.202142
74.88066,1.202611
74.9217,1.203063
74.96588,1.203423
75.00313,1.203822
75.05022,1.204225
75.09212,1.204622
75.13542,1.204975
75.1719,1.205336
75.21701,1.205713
75.25855,1.206095
75.30369,1.206442
75.3462,1.206821
75.39008,1.20727
75.43503,1.207697
75.47429,1.208104
75.5166,1.208524
75.55896,1.208955
75.59986,1.209369
75.64228,1.209782
75.68739,1.210188
75.72434,1.210645
75.77392,1.211067
75.81099,1.211464
75.85589,1.211823
75.89705,1.212206
75.93387,1.212591
75.9811,1.212989
76.02176,1.213381
76.06379,1.213771
76.10786,1.214171
76.1496,1.214521
76.18388,1.214857
76.22603,1.215186
76.2668,1.215575
76.31013,1.215985
76.35562,1.216396
76.39375,1.216787
76.43778,1.2172
76.47578,1.217625
76.5222,1.218027
76.56056,1.218436
76.60632,1.218871
76.64761,1.219324
76.6896,1.219736
76.727,1.220099
76.76856,1.220448
76.81616,1.220835
76.85312,1.221242
76.8945,1.221606
76.94019,1.221962
76.98155,1.222322
77.0235,1.222708
77.06432,1.223068
77.10378,1.223426
77.1465,1.223832
77.192,1.224227
77.23466,1.224598
77.28179,1.224902
77.3227,1.225252
77.361,1.225634
77.40937,1.22602
77.44682,1.226332
77.49242,1.226675
77.53458,1.227035
77.57598,1.227382
77.61528,1.227736
77.66252,1.228087
77.70235,1.228489
77.74642,1.22885
77.78726,1.229215
77.83209,1.229576
77.87672,1.229942
77.91912,1.230306
77.9521,1.230669
77.99506,1.231018
78.03644,1.231377
78.0805,1.231711
78.12444,1.232063
78.16843,1.232446
78.20655,1.232793
78.254,1.233152
78.29053,1.23353
78.33472,1.2339
78.37424,1.234296
78.4186,1.23464
78.4575,1.234982
78.5046,1.235319
78.54538,1.235642
78.58574,1.235966
78.62753,1.236324
78.67026,1.236668
78.71419,1.237038
78.75215,1.237407
78.79765,1.237718
78.84474,1.238049
78.87876,1.238406
78.92318,1.238772
78.96602,1.239114
79.00835,1.239454
79.04907,1.239801
79.09913,1.240128
79.13536,1.240457
79.17661,1.240768
79.21489,1.241116
79.26321,1.241464
79.30562,1.24177
79.34876,1.242108
79.39298,1.242464
79.43262,1.242826
79.47918,1.24313
79.52174,1.24343
79.5589,1.243746
79.6002,1.244081
79.64311,1.244387
79.68765,1.244695
79.72864,1.245003
79.77914,1.245302
79.81532,1.245594
79.85593,1.245851
79.89941,1.246174
79.94194,1.246494
79.98389,1.246774
80.03004,1.247043
80.07008,1.247344
80.11588,1.247659
80.15224,1.247974
80.19622,1.248306
80.23616,1.248651
80.27947,1.24899
80.32211,1.249284
80.36646,1.249601
80.40913,1.249917
80.45051,1.25023
80.48799,1.250514
80.5304,1.250818
80.56682,1.251136
80.61414,1.251412
80.65218,1.251668
80.69862,1.251947
80.74118,1.252242
80.78476,1.252525
80.82492,1.252833
80.86637,1.253134
80.908,1.253451
80.95185,1.25375
80.98834,1.254055
81.03321,1.254353
81.0728,1.254631
81.11638,1.254889
81.15669,1.255165
81.19691,1.255461
81.24038,1.255714
81.28264,1.255975
81.32792,1.256245
81.37145,1.256518
81.4123,1.256738
81.45055,1.25699
81.4948,1.257272
81.53438,1.2576
81.57597,1.257893
81.61828,1.258117
81.66048,1.258378
81.70548,1.258636
81.74806,1.25888
81.78872,1.259129
81.83122,1.259384
81.8715,1.259627
81.91309,1.259842
81.95686,1.260001
82.00224,1.26024
82.044,1.260496
82.08861,1.26073
82.1286,1.260967
82.1686,1.261179
82.20866,1.261416
82.25151,1.261654
82.29108,1.261909
82.33381,1.26212
82.38121,1.262365
82.4225,1.262548
82.46672,1.26275
82.5075,1.262939
82.54511,1.263135
82.58493,1.263328
82.62455,1.263521
82.67374,1.263709
82.71465,1.263846
82.76578,1.26405
82.80566,1.264268
82.84632,1.264472
82.88814,1.264672
82.92868,1.264867
82.95924,1.265023
82.99874,1.265222
83.04063,1.265363
83.08249,1.265516
83.12328,1.265695
83.16844,1.265841
83.21314,1.265981
83.2555,1.266148
83.29586,1.266271
83.34102,1.266407
83.3861,1.266608
83.42134,1.266771
83.46124,1.266962
83.50494,1.267129
83.54546,1.267287
83.59428,1.267466
83.63701,1.267638
83.67632,1.267745
83.71834,1.267943
83.75999,1.268088
83.79945,1.268214
83.8377,1.26835
83.88348,1.268472
83.92606,1.268591
83.96739,1.268722
84.00662,1.26886
84.05062,1.268996
84.09088,1.26914
84.13334,1.269206
84.17822,1.269317
84.21838,1.269409
84.26555,1.269483
84.30278,1.269584
84.34419,1.269725
84.38898,1.269841
84.43212,1.269924
84.46632,1.269988
84.50909,1.270111
84.55316,1.270238
84.59361,1.270362
84.63403,1.27049
84.67586,1.270621
84.72035,1.270706
84.7647,1.270805
84.80008,1.270894
84.84342,1.270972
84.88809,1.271042
84.9285,1.271091
84.97075,1.271143
85.00985,1.271196
85.05092,1.271199
85.09515,1.271205
85.13297,1.271219
85.17462,1.271196
85.21958,1.271207
85.26374,1.27123
85.30772,1.271243
85.34652,1.271202
85.38672,1.271169
85.43215,1.271141
85.47655,1.271126
85.51806,1.271103
85.56345,1.271123
85.60614,1.271137
85.64706,1.271091
85.68914,1.271029
85.73147,1.270979
85.76588,1.270952
85.81116,1.270916
85.85129,1.270855
85.89149,1.270791
85.93674,1.270712
85.97189,1.27059
86.00856,1.270448
86.05011,1.270321
86.09152,1.270203
86.13243,1.27009
86.17536,1.269959
86.21655,1.269843
86.26035,1.269697
86.29907,1.269554
86.35018,1.269379
86.38742,1.26921
86.43208,1.269064
86.47286,1.26892
86.51379,1.268771
86.55538,1.268548
86.59147,1.268316
86.63374,1.268066
86.67914,1.267817
86.7148,1.267528
86.74969,1.26727
86.79363,1.266999
86.83326,1.266679
86.87531,1.26635
86.91384,1.265967
86.96086,1.265647
86.99813,1.265329
87.0403,1.26501
87.08618,1.264658
87.12166,1.2643
87.16092,1.263895
87.20012,1.263438
87.24355,1.263001
87.27824,1.262556
87.32231,1.262132
87.36593,1.261652
87.41,1.261131
87.45137,1.260573
87.49098,1.260025
87.53338,1.259449
87.57804,1.258848
87.61415,1.258242
87.65558,1.257584
87.70181,1.25688
87.73966,1.256138
87.78142,1.255394
87.82049,1.254619
87.86086,1.25377
87.90621,1.252892
87.94356,1.252014
87.9812,1.251118
88.02644,1.250166
88.06574,1.249157
88.10001,1.248113
88.14705,1.24704
88.1898,1.245949
88.23202,1.244819
88.27309,1.24367
88.32026,1.242466
88.35295,1.241208
88.39376,1.239857
88.43144,1.238452
88.47478,1.237024
88.51161,1.23553
88.55121,1.234005
88.59191,1.23238
88.63305,1.230736
88.67447,1.229043
88.71056,1.22729
88.75337,1.225476
88.79113,1.223722
88.82785,1.221992
88.86264,1.220256
88.90445,1.218551
88.94259,1.21681
88.98888,1.215121
89.02545,1.213464
89.06556,1.211914
89.10988,1.210451
89.14772,1.209128
89.19224,1.207796
89.22898,1.206574
89.27111,1.205479
89.311,1.204456
89.34746,1.203547
89.39387,1.202713
89.43282,1.201964
89.47508,1.201306
89.51812,1.200722
89.55975,1.200172
89.59984,1.199772
89.6403,1.199478
89.68043,1.199255
89.72731,1.199166
89.76639,1.199155
89.81172,1.199313
89.85038,1.199578
89.89389,1.199919
89.9391,1.200435
89.98061,1.20108
90.02778,1.201858
90.06906,1.202686
90.11481,1.20361
90.15438,1.20464
90.19619,1.205802
90.2385,1.206978
90.28246,1.208244
90.32452,1.2096
90.37039,1.210975
90.41016,1.212434
90.4558,1.21391
90.49638,1.215427
90.5412,1.216965
90.5821,1.218504
90.6282,1.220073
90.66874,1.22167
90.71422,1.223293
90.75992,1.22488
90.8017,1.226501
90.84469,1.228094
90.89188,1.229705
90.92992,1.231314
90.97199,1.232937
91.01796,1.234553
91.06301,1.23614
91.10851,1.23775
91.15274,1.239322
91.19426,1.240908
91.23582,1.2425
91.27799,1.24407
91.3216,1.245603
91.36712,1.247196
91.40826,1.248759
91.44768,1.250294
91.49891,1.251867
91.53449,1.253412
91.5786,1.254952
91.62176,1.25653
91.66218,1.258066
91.70214,1.259627
91.74209,1.26121
91.78832,1.262705
91.83004,1.264173
91.87172,1.265672
91.91942,1.267156
91.95936,1.268633
92.00499,1.270067
92.04993,1.271476
92.09422,1.272914
92.12928,1.274312
92.17434,1.275688
92.21886,1.277095
92.2615,1.278529
92.30342,1.27994
92.35047,1.281305
92.39276,1.282686
92.43458,1.284083
92.47694,1.285464
92.52664,1.286822
92.56764,1.28818
92.6139,1.289523
92.65474,1.290826
92.6985,1.292136
92.74086,1.29346
92.78274,1.294771
92.82343,1.296054
92.86892,1.297375
92.91931,1.298698
92.95291,1.299988
93.00018,1.301265
93.04514,1.302576
93.08832,1.303851
93.12712,1.305099
93.17071,1.306354
93.21144,1.307623
93.25778,1.308905
93.2992,1.310141
93.34321,1.311366
93.39075,1.312577
93.4285,1.313817
93.47299,1.315004
93.51438,1.316228
93.55489,1.317425
93.59945,1.318597
93.64436,1.319786
93.68712,1.320907
93.73101,1.322059
93.77361,1.323199
93.81705,1.324341
93.85947,1.325499
93.90455,1.326683
93.94835,1.327851
93.98707,1.329022
94.03085,1.33018
94.07359,1.331283
94.11901,1.332422
94.16045,1.33353
94.20855,1.334617
94.25155,1.335701
94.28866,1.336759
94.33308,1.337823
94.3788,1.338913
94.41895,1.340008
94.46489,1.341092
94.51436,1.342181
94.5532,1.343277
94.59655,1.34438
94.63766,1.345479
94.68032,1.346556
94.72391,1.347639
94.76551,1.348691
94.80528,1.349759
94.85656,1.350778
94.88922,1.351832
94.93329,1.352891
94.97691,1.353904
95.01856,1.35496
95.05975,1.356007
95.10594,1.357075
95.14449,1.358084
95.1909,1.359132
95.23688,1.360135
95.28056,1.361157
95.32116,1.36215
95.36425,1.363148
95.41066,1.364164
95.44844,1.36513
95.49246,1.366136
95.53705,1.367128
95.57722,1.368143
95.61491,1.369136
95.66014,1.370114
95.70082,1.371131
95.74285,1.372141
95.79102,1.373131
95.83254,1.374104
95.87931,1.375062
95.91697,1.375984
95.95866,1.376914
96.00334,1.377879
96.04376,1.378835
96.08869,1.379801
96.12707,1.380736
96.17291,1.381675
96.21887,1.382631
96.26116,1.383613
96.30328,1.384644
96.35209,1.385648
96.39111,1.386631
96.43663,1.387568
96.47788,1.388495
96.52384,1.389456
96.56472,1.390421
96.60878,1.391365
96.64753,1.392319
96.69305,1.39328
96.73236,1.394211
96.77953,1.395154
96.81819,1.396097
96.85834,1.397064
96.90478,1.398032
96.94686,1.398958
96.98838,1.399909
97.03082,1.400872
97.0733,1.401798
97.11524,1.402725
97.15842,1.403656
97.19931,1.404622
97.24286,1.405604
97.28553,1.406556
97.32782,1.407522
97.36925,1.408478
97.41182,1.409422
97.44918,1.4104
97.49314,1.411418
97.53434,1.412415
97.57338,1.413384
97.61828,1.414359
97.66418,1.415343
97.70898,1.416312
97.75918,1.417288
97.80309,1.418299
97.84132,1.419306
97.88228,1.420266
97.92105,1.421234
97.95937,1.42223
98.0053,1.423244
98.04819,1.424232
98.09547,1.425208
98.134,1.426212
98.17574,1.427222
98.22131,1.428243
98.25774,1.429258
98.30246,1.430297
98.34894,1.431318
98.38874,1.432332
98.43219,1.433326
98.47901,1.434373
98.51876,1.435442
98.55946,1.436511
98.60637,1.437564
98.64809,1.438622
98.68946,1.439736
98.7357,1.440868
98.78262,1.442006
98.82301,1.44311
98.86444,1.444265
98.9048,1.445397
98.95576,1.446535
98.99336,1.44773
99.04081,1.448952
99.07744,1.450132
99.12316,1.451307
99.16314,1.4525
99.20995,1.453726
99.25038,1.455003
99.30201,1.456261
99.34455,1.45753
99.38356,1.458822
99.42853,1.460077
99.47137,1.461357
99.51391,1.462672
99.56219,1.463972
99.60149,1.46528
99.64074,1.466577
99.68061,1.467868
99.72602,1.469217
99.76778,1.470564
99.81003,1.471878
99.85722,1.473198
99.89999,1.474506
99.94158,1.475872
99.98152,1.477216
100.0294,1.478522
100.0726,1.479854
100.1108,1.481184
100.1602,1.48249
100.2002,1.483804
100.244,1.485143
100.2843,1.486503
100.3283,1.487838
100.3672,1.489132
100.4068,1.490453
100.4523,1.491766
100.5014,1.493044
100.5389,1.494338
100.5843,1.495627
100.6228,1.496891
100.6686,1.498136
100.7076,1.499343
100.7539,1.500504
100.8025,1.501678
100.8435,1.502819
100.8755,1.503901
100.9202,1.504996
100.9641,1.506031
101.0107,1.506998
101.0501,1.507924
101.0971,1.508778
101.1358,1.509619
101.1802,1.510472
101.2208,1.511222
101.266,1.511932
101.3059,1.512688
101.3476,1.513324
101.3928,1.513944
101.4408,1.514549
101.4844,1.515135
101.5272,1.515698
101.5646,1.51622
101.6099,1.516646
101.6532,1.517104
101.6931,1.517558
101.7324,1.517954
101.7741,1.518367
101.8142,1.51877
101.8586,1.51916
101.8963,1.519536
101.9374,1.519951
101.9781,1.520346
102.0253,1.520799
102.0608,1.521206
102.1002,1.52161
102.146,1.522022
102.1909,1.52241
102.2304,1.522783
102.2696,1.523144
102.3102,1.523496
102.3587,1.523842
102.3969,1.524173
102.4364,1.524497
102.4834,1.524813
102.5283,1.52511
102.5653,1.525392
102.607,1.525682
102.6496,1.52599
102.7016,1.526304
102.7391,1.526621
102.7823,1.526871
102.8208,1.527182
102.8694,1.527464
102.91,1.527728
102.9449,1.528009
102.9902,1.528294
103.0351,1.528577
103.0764,1.528838
103.1197,1.529072
103.1577,1.529356
103.1997,1.529678
103.244,1.529956
103.2841,1.530243
103.3257,1.530577
103.3734,1.530869
103.4119,1.53113
103.4545,1.531409
103.4914,1.531706
103.5408,1.532016
103.5814,1.532261
103.6204,1.532506
103.6659,1.532785
103.7106,1.533053
103.7536,1.533282
103.7905,1.533559
103.8284,1.53388
103.8732,1.534193
103.9151,1.534492
103.9489,1.534773
103.9936,1.535077
104.0363,1.535368
104.0782,1.535641
104.1207,1.535953
104.1686,1.536285
104.2067,1.53659
104.2471,1.536882
104.2897,1.537166
104.3355,1.537444
104.3804,1.53775
104.4197,1.538077
104.4637,1.538437
104.505,1.538765
104.5496,1.539061
104.593,1.539348
104.6299,1.539688
104.6764,1.540012
104.7197,1.540321
104.7628,1.540685
104.8008,1.541042
104.8454,1.541357
104.8923,1.541647
104.925,1.541968
104.9666,1.542319
105.0105,1.542686
105.046,1.542993
105.0879,1.543353
105.1339,1.543712
105.1767,1.544027
105.2228,1.544359
105.2678,1.544731
105.3072,1.545087
105.3468,1.545454
105.3871,1.545814
105.4294,1.546173
105.4698,1.546546
105.5154,1.546883
105.5576,1.547262
105.602,1.547642
105.6408,1.548028
105.6817,1.548419
105.7239,1.548808
105.7668,1.549162
105.81,1.549544
105.8512,1.549882
105.8935,1.550274
105.9317,1.550674
105.9739,1.551069
106.0177,1.551435
106.0604,1.551794
106.0998,1.552161
106.1447,1.552572
106.1878,1.55302
106.2323,1.553437
106.27,1.553878
106.3095,1.554245
106.3539,1.554622
106.3945,1.55503
106.4457,1.555463
106.4867,1.555896
106.5279,1.556312
106.5677,1.55671
106.6094,1.557105
106.655,1.557509
106.6976,1.557967
106.7394,1.55846
106.7801,1.558949
106.8225,1.559439
106.8644,1.559925
106.9062,1.560384
106.9509,1.560857
106.9886,1.561355
107.033,1.561831
107.0702,1.562318
107.1102,1.562768
107.1587,1.56323
107.1983,1.563706
107.2407,1.564142
107.2856,1.56459
107.3299,1.56509
107.366,1.565559
107.4142,1.566029
107.4605,1.566484
107.4995,1.566954
107.5394,1.56744
107.5769,1.56789
107.6192,1.568347
107.6616,1.568859
107.7039,1.569354
107.7435,1.569849
107.79,1.570376
107.8286,1.570866
107.8736,1.571385
107.915,1.57192
107.9591,1.572464
108.0005,1.573016
108.046,1.57354
108.0874,1.574058
108.1302,1.574619
108.1715,1.575175
108.2124,1.575695
108.2532,1.576236
108.2996,1.576746
108.339,1.57726
108.3797,1.577776
108.4206,1.578317
108.4626,1.578884
108.5034,1.579451
108.5456,1.580007
108.5898,1.580539
108.628,1.581092
108.6704,1.581689
108.7169,1.582318
108.7559,1.582927
108.7979,1.58352
108.8415,1.584102
108.8867,1.584717
108.9246,1.585301
108.9637,1.585884
109.0107,1.586503
109.0479,1.587112
109.0941,1.587683
109.1328,1.588294
109.1755,1.588868
109.2198,1.589472
109.2709,1.590094
109.307,1.590695
109.3496,1.591324
109.3913,1.591942
109.4327,1.592537
109.4734,1.593163
109.5129,1.593806
109.5581,1.594423
109.6018,1.595069
109.6468,1.595716
109.6886,1.596367
109.7285,1.596994
109.77,1.59762
109.8092,1.598253
109.8634,1.598925
109.9026,1.599571
109.9499,1.600216
109.9911,1.600851
110.0329,1.601474
110.0779,1.602086
110.1186,1.602702
110.1591,1.603349
110.2042,1.603988
110.2484,1.604648
110.2887,1.605288
110.3307,1.605946
110.3718,1.606609
110.4092,1.607298
110.4494,1.60799
110.5044,1.608692
110.541,1.609418
110.5805,1.610133
110.626,1.610849
110.6712,1.61155
110.7118,1.612264
110.7517,1.613001
110.7928,1.613714
110.8295,1.614413
110.8772,1.615144
110.9206,1.615858
110.9609,1.616539
111.0051,1.617234
111.0444,1.617957
111.086,1.618698
111.1287,1.619423
111.1659,1.620112
111.2205,1.620828
111.2642,1.621581
111.2999,1.622304
111.3472,1.623025
111.3902,1.623774
111.4337,1.624501
111.4737,1.625229
111.5146,1.625964
111.5594,1.626697
111.6004,1.627473
111.6416,1.628255
111.6855,1.629009
111.7327,1.629788
111.7701,1.630562
111.8143,1.631367
111.8611,1.63216
111.901,1.632938
111.9434,1.633706
111.9864,1.634476
112.0299,1.635252
112.0742,1.636038
