temperature,signal
112.1227,1.636782
112.1632,1.637512
112.2021,1.638281
112.2377,1.639031
112.2776,1.639804
112.3174,1.640575
112.3622,1.641367
112.4037,1.642132
112.4456,1.642904
112.4908,1.643668
112.5338,1.64449
112.5812,1.645337
112.6226,1.646186
112.6652,1.646999
112.7014,1.647814
112.7448,1.648651
112.785,1.649458
112.8213,1.650305
112.8654,1.651171
112.9145,1.652039
112.9595,1.65285
112.9999,1.653676
113.043,1.654473
113.0816,1.655276
113.1252,1.656084
113.1675,1.656879
113.2093,1.657721
113.2545,1.658604
113.2928,1.6594
113.344,1.660183
113.3889,1.66103
113.428,1.661887
113.4701,1.662778
113.5152,1.66371
113.5569,1.664606
113.5965,1.665513
113.6378,1.666412
113.6822,1.667292
113.7228,1.668224
113.763,1.66917
113.8088,1.670096
113.8547,1.671004
113.8956,1.671916
113.9406,1.672795
113.9823,1.673693
114.0246,1.674608
114.0648,1.675517
114.108,1.676425
114.15,1.677327
114.1987,1.678239
114.2374,1.679188
114.2804,1.680123
114.3201,1.681041
114.3681,1.681979
114.4037,1.682957
114.4526,1.683917
114.4909,1.684864
114.5317,1.685776
114.572,1.686713
114.6136,1.687668
114.6584,1.68859
114.7053,1.689526
114.7399,1.69046
114.7842,1.691426
114.828,1.692361
114.8715,1.693342
114.9139,1.694311
114.9595,1.695309
115.0018,1.696311
115.0488,1.697314
115.0903,1.698326
115.1302,1.69935
115.1734,1.700378
115.2145,1.701373
115.258,1.702419
115.3005,1.703404
115.3411,1.704407
115.3821,1.705416
115.4242,1.706432
115.471,1.707416
115.5108,1.708422
115.5556,1.709395
115.6012,1.710442
115.64,1.711465
115.6846,1.712466
115.7266,1.7135
115.7669,1.714535
115.8142,1.715592
115.8556,1.716629
115.8958,1.717717
115.9382,1.718802
115.9846,1.719909
116.0284,1.720948
116.0706,1.722
116.112,1.723068
116.1542,1.724151
116.1958,1.725255
116.2439,1.726351
116.2807,1.727456
116.3247,1.72851
116.3659,1.729538
116.4098,1.730601
116.4534,1.731683
116.4962,1.732795
116.5429,1.733897
116.5893,1.734978
116.6276,1.736082
116.6654,1.737141
116.7094,1.738237
116.7516,1.739384
116.7954,1.740527
116.8402,1.741665
116.8807,1.742804
116.9245,1.743921
116.9644,1.745055
117.0058,1.746207
117.0522,1.747331
117.0948,1.748508
117.1406,1.749675
117.1856,1.750808
117.2222,1.751961
117.2688,1.753102
117.3132,1.75423
117.3575,1.75538
117.3927,1.756512
117.4394,1.757664
117.477,1.758824
117.5256,1.759988
117.5696,1.76114
117.6108,1.762276
117.656,1.763425
117.7049,1.764583
117.7479,1.765749
117.7935,1.766924
117.8361,1.768119
117.8768,1.769301
117.9188,1.770518
117.9648,1.771712
118.0104,1.772891
118.0464,1.774098
118.0875,1.775298
118.1356,1.776517
118.1781,1.777746
118.2157,1.778969
118.2584,1.780198
118.3054,1.781404
118.347,1.782594
118.3921,1.7838
118.4325,1.785034
118.4737,1.786278
118.5196,1.787533
118.568,1.788751
118.6062,1.78997
118.6473,1.791202
118.6919,1.792404
118.7377,1.793627
118.7816,1.794859
118.8243,1.796099
118.8662,1.797351
118.9094,1.798593
118.9548,1.799828
118.9948,1.801071
119.0346,1.802321
119.0795,1.803564
119.1225,1.804814
119.1666,1.80607
119.2071,1.807306
119.2526,1.808566
119.2908,1.8098
119.3328,1.811072
119.3748,1.812349
119.4196,1.813648
119.462,1.814936
119.5069,1.816226
119.547,1.817571
119.5895,1.818906
119.6356,1.820198
119.6763,1.821501
119.7183,1.822794
119.7609,1.824057
119.8091,1.825322
119.8492,1.826608
119.8939,1.827917
119.9346,1.829217
119.9748,1.83048
120.0128,1.831734
120.056,1.833046
120.105,1.834368
120.1502,1.835725
120.1905,1.837069
120.2318,1.838452
120.2768,1.839767
120.3202,1.84109
120.3653,1.84245
120.4049,1.843829
120.4547,1.84522
120.4958,1.846627
120.5394,1.847995
120.5815,1.849311
120.623,1.850652
120.6687,1.852006
120.7102,1.85338
120.7549,1.854751
120.7946,1.85609
120.8402,1.857422
120.8848,1.858783
120.9316,1.860103
120.9745,1.861409
121.0226,1.862751
121.0599,1.864104
121.1022,1.865426
121.1402,1.866786
121.1855,1.868118
121.2285,1.869476
121.27,1.870869
121.3148,1.872228
121.3564,1.873586
121.3969,1.874998
121.4406,1.876408
121.4796,1.877789
121.5246,1.879151
121.563,1.880525
121.6087,1.881937
121.6588,1.883328
121.6996,1.884685
121.7431,1.886039
121.7882,1.887385
121.8325,1.888726
121.8735,1.890076
121.9124,1.89148
121.9648,1.892894
122.0041,1.894276
122.0477,1.895625
122.09,1.896986
122.132,1.898355
122.1649,1.899735
122.2079,1.901186
122.2506,1.90262
122.2975,1.904038
122.3479,1.905434
122.3911,1.906834
122.4337,1.908229
122.4873,1.90966
122.5214,1.911108
122.5634,1.912565
122.6066,1.914019
122.6529,1.915398
122.6826,1.916804
122.7277,1.918238
122.7666,1.919635
122.8151,1.921047
122.8594,1.922498
122.8993,1.923916
122.9436,1.925339
122.9951,1.926756
123.0338,1.928176
123.0794,1.92963
123.1226,1.931062
123.1701,1.932465
123.206,1.93392
123.2526,1.935387
123.2963,1.936808
123.342,1.938281
123.3778,1.939717
123.4254,1.941139
123.4755,1.94259
123.5182,1.944039
123.561,1.945466
123.6003,1.946929
123.6453,1.948377
123.6906,1.949806
123.7339,1.951282
123.7759,1.952719
123.8214,1.954158
123.8651,1.955647
123.9066,1.957085
123.9522,1.958526
123.9979,1.960008
124.0358,1.961459
124.0815,1.9629
124.123,1.96435
124.166,1.965776
124.2116,1.967206
124.2526,1.968651
124.2969,1.97008
124.3373,1.971531
124.3837,1.972965
124.4223,1.974368
124.4674,1.975793
124.5091,1.97722
124.5561,1.978638
124.5918,1.980054
124.6354,1.981474
124.6779,1.982881
124.722,1.984268
124.766,1.985668
124.8121,1.987083
124.8526,1.988516
124.8964,1.989945
124.9371,1.991352
124.9825,1.992792
125.0249,1.994256
125.069,1.995701
125.1128,1.997141
125.1567,1.998566
125.1998,2.000022
125.2398,2.001475
125.2857,2.002894
125.3264,2.004326
125.3699,2.005771
125.4112,2.007166
125.4525,2.008518
125.4978,2.009901
125.5397,2.011282
125.5867,2.012654
125.6261,2.014024
125.6684,2.015398
125.715,2.016792
125.7592,2.018165
125.8035,2.019546
125.8402,2.020938
125.8836,2.022379
125.9316,2.023789
125.9752,2.025197
126.0199,2.026612
126.0671,2.028013
126.1079,2.029388
126.1522,2.030775
126.1944,2.032193
126.2426,2.033611
126.2861,2.035058
126.3266,2.036446
126.3652,2.037842
126.408,2.039262
126.4526,2.040694
126.497,2.042117
126.5385,2.043531
126.5789,2.044931
126.6202,2.046279
126.6658,2.047644
126.7101,2.04897
126.7534,2.050334
126.8007,2.051725
126.8426,2.053102
126.8839,2.054462
126.9281,2.055802
126.9643,2.057178
127.0048,2.058547
127.0541,2.05994
127.094,2.061293
127.1357,2.062652
127.1814,2.064026
127.223,2.065365
127.2666,2.066707
127.3102,2.06802
127.351,2.069362
127.3956,2.070702
127.4393,2.072051
127.4808,2.073353
127.5202,2.074653
127.5615,2.075992
127.6065,2.077306
127.6509,2.07866
127.6892,2.079999
127.7346,2.081332
127.7768,2.082667
127.8166,2.084
127.8623,2.085305
127.9008,2.086644
127.949,2.087986
127.9964,2.089291
128.0375,2.090571
128.0879,2.091822
128.1261,2.093073
128.1651,2.094354
128.211,2.095624
128.2552,2.096903
128.296,2.098163
128.3408,2.0994
128.3826,2.10069
128.4212,2.101953
128.4683,2.103247
128.5136,2.104524
128.5522,2.105779
128.5974,2.107027
128.6395,2.108276
128.681,2.109515
128.7168,2.110754
128.7615,2.112022
128.8073,2.113226
128.8498,2.114457
128.8918,2.115689
128.9347,2.116942
128.9746,2.118228
129.0184,2.119488
129.0628,2.120685
129.1082,2.121864
129.147,2.123089
129.1904,2.124309
129.2309,2.125536
129.2849,2.126744
129.3218,2.127922
129.3657,2.129095
129.4097,2.130257
129.4537,2.131422
129.4929,2.132647
129.5357,2.133869
129.5827,2.135041
129.6242,2.136188
129.6642,2.137343
129.7064,2.138496
129.7445,2.139636
129.7838,2.140748
129.828,2.14189
129.8712,2.14304
129.9104,2.14412
129.9584,2.145183
130.0049,2.146268
130.0471,2.147383
130.0914,2.148452
130.1368,2.149519
130.1743,2.150602
130.2168,2.151692
130.2563,2.152741
130.2974,2.153777
130.3407,2.154822
130.3816,2.15586
130.4303,2.156879
130.4734,2.157887
130.5141,2.158928
130.5568,2.15993
130.6015,2.160925
130.649,2.161884
130.6952,2.162874
130.7341,2.16387
130.7769,2.164852
130.8194,2.165867
130.8572,2.166823
130.9018,2.167769
130.9465,2.168725
130.9853,2.169688
131.0298,2.170643
131.0702,2.171611
131.1139,2.172528
131.1559,2.173445
131.198,2.17438
131.2442,2.17527
131.2837,2.176236
131.3246,2.177162
131.3626,2.178076
131.4051,2.178982
131.4472,2.179858
131.4913,2.180751
131.5367,2.181661
131.5752,2.182555
131.6206,2.183446
131.6642,2.18432
131.7071,2.18516
131.7456,2.186016
131.7911,2.186852
131.8362,2.187702
131.8734,2.188574
131.9181,2.189416
131.9599,2.190212
132.0,2.190992
132.0402,2.191774
132.0876,2.192596
132.1308,2.193408
132.1736,2.194204
132.2157,2.194999
132.2586,2.195776
132.299,2.196546
132.3375,2.19729
132.3852,2.198064
132.4288,2.198816
132.4674,2.199588
132.5111,2.200311
132.5529,2.201022
132.5982,2.201722
132.6398,2.202426
132.6787,2.203127
132.7232,2.203826
132.7654,2.204556
132.8061,2.205269
132.8486,2.205976
132.8878,2.206664
132.9336,2.207384
132.9766,2.208104
133.0145,2.208805
133.0574,2.209473
133.0996,2.210176
133.1444,2.210864
133.187,2.211534
133.2331,2.212183
133.277,2.212842
133.3128,2.213483
133.3579,2.21415
133.4004,2.214834
133.4422,2.215476
133.483,2.216144
133.5261,2.216806
133.5689,2.21743
133.6055,2.218041
133.6489,2.218686
133.6956,2.219338
133.7351,2.219965
133.7777,2.220556
133.8192,2.221153
133.8606,2.221819
133.9068,2.222461
133.9495,2.223088
133.9921,2.223793
134.0314,2.224478
134.0765,2.225144
134.1238,2.225812
134.1615,2.22655
134.203,2.22726
134.2465,2.227951
134.2908,2.228659
134.3304,2.22936
134.3735,2.230053
134.4184,2.230725
134.4587,2.231428
134.5016,2.23211
134.5474,2.232795
134.5872,2.233452
134.6306,2.234106
134.675,2.234794
134.7219,2.235442
134.7628,2.23611
134.8009,2.236766
134.8424,2.2374
134.8842,2.238039
134.9231,2.238706
134.9669,2.239346
135.0094,2.23995
135.054,2.240566
135.0943,2.241177
135.1391,2.241762
135.1786,2.242331
135.2226,2.242898
135.2662,2.243453
135.3044,2.243976
135.3474,2.244446
135.3897,2.24493
135.4349,2.245425
135.4737,2.245894
135.5184,2.246332
135.5641,2.246756
135.608,2.247134
135.6454,2.247538
135.6874,2.247878
135.7295,2.248222
135.7726,2.24859
135.8178,2.248932
135.8583,2.249226
135.8914,2.249496
135.9345,2.249745
135.9783,2.250034
136.0194,2.250304
136.0613,2.250488
136.1045,2.250734
136.1473,2.250922
136.1914,2.251048
136.2306,2.251163
136.2748,2.251264
136.3182,2.251391
136.3587,2.251482
136.3988,2.251514
136.4418,2.251568
136.4821,2.251628
136.5289,2.251631
136.5658,2.251634
136.6074,2.251644
136.6487,2.251615
136.6903,2.25157
136.7303,2.25147
136.7697,2.251379
136.8108,2.251256
136.8558,2.251096
136.897,2.250923
136.937,2.250747
136.9789,2.250516
137.0209,2.250288
137.0634,2.250073
137.1073,2.249838
137.146,2.249574
137.1876,2.249252
137.2298,2.248994
137.2719,2.248692
137.3172,2.248364
137.3556,2.24806
137.3941,2.247752
137.4373,2.247386
137.4828,2.24699
137.5262,2.246558
137.572,2.24618
137.6138,2.245819
137.6493,2.245375
137.6884,2.24495
137.7321,2.244514
137.7736,2.244035
137.8168,2.243568
137.8545,2.243135
137.8948,2.242706
137.9377,2.242297
137.9785,2.241821
138.0172,2.241342
138.0584,2.240886
138.102,2.240418
138.142,2.239954
138.1776,2.239484
138.2235,2.238993
138.2653,2.238486
138.3125,2.23797
138.3488,2.23745
138.3952,2.23694
138.4328,2.236422
138.4737,2.235886
138.5151,2.23535
138.5524,2.23483
138.5964,2.234318
138.6338,2.233784
138.678,2.233232
138.7198,2.232675
138.7582,2.232123
138.8007,2.231563
138.8445,2.230968
138.8882,2.230359
138.9264,2.229702
138.9649,2.228974
139.0041,2.228192
139.0447,2.227375
139.0812,2.226511
139.1184,2.22556
139.1618,2.224472
139.2047,2.223264
139.2431,2.221924
139.2824,2.220434
139.3204,2.21881
139.3598,2.217032
139.3932,2.215054
139.4317,2.212925
139.4749,2.210598
139.512,2.20807
139.5504,2.205373
139.5858,2.202511
139.6294,2.19946
139.6685,2.196272
139.7036,2.192942
139.742,2.189456
139.7799,2.185867
139.8136,2.18216
139.8542,2.178361
139.8917,2.174483
139.9274,2.17057
139.9612,2.166626
139.9974,2.162678
140.0327,2.158697
140.0758,2.154654
140.119,2.150633
140.1538,2.146624
140.1919,2.142578
140.2258,2.138582
140.264,2.134605
140.3026,2.130612
140.3406,2.126588
140.3803,2.122594
140.4162,2.118605
140.4528,2.11465
140.4907,2.11072
140.5265,2.106767
140.5666,2.10288
140.607,2.098967
140.6419,2.095079
140.6781,2.091219
140.7155,2.087408
140.7525,2.083579
140.7895,2.079788
140.8278,2.076073
140.8677,2.072338
140.9062,2.068634
140.9444,2.064932
140.9791,2.061283
141.014,2.057647
141.0558,2.054026
141.0926,2.05043
141.1312,2.046875
141.1708,2.043344
141.2092,2.039802
141.2496,2.036292
141.2842,2.032856
141.3224,2.029426
141.3703,2.025987
141.4061,2.022601
141.4366,2.019272
141.4759,2.015933
141.5133,2.012667
141.5528,2.009424
141.5954,2.00619
141.633,2.003
141.6692,1.999791
141.7082,1.996646
141.7451,1.993548
141.7822,1.990463
141.8239,1.987412
141.8597,1.984387
141.902,1.981322
141.9377,1.978268
141.9761,1.97526
142.0113,1.972294
142.0538,1.969375
142.088,1.966475
142.1291,1.963591
142.1695,1.960705
142.2084,1.957826
142.2492,1.955027
142.2937,1.952292
142.3267,1.949585
142.3696,1.946887
142.4091,1.944207
142.4466,1.94154
142.4857,1.938909
142.5265,1.93631
142.5657,1.933766
142.6044,1.931261
142.642,1.928761
142.6815,1.92625
142.7194,1.923764
142.7587,1.921332
142.7948,1.918923
142.8315,1.916535
142.8779,1.914185
142.9149,1.91183
142.9582,1.909466
142.9909,1.907097
143.0346,1.904785
143.0758,1.902502
143.116,1.900244
143.154,1.897999
143.1934,1.89578
143.2322,1.893599
143.2681,1.891402
143.3084,1.88925
143.3458,1.887154
143.3896,1.885078
143.4238,1.882984
143.4664,1.880925
143.5018,1.878895
143.5441,1.876923
143.5867,1.874938
143.622,1.872972
143.6606,1.871046
143.7012,1.869132
143.7414,1.867222
143.7833,1.865334
143.8197,1.863474
143.8603,1.861656
143.9015,1.85986
143.94,1.858053
143.975,1.856286
144.0175,1.85453
144.0552,1.852803
144.0929,1.851077
144.1354,1.849377
144.1784,1.847681
144.2148,1.846005
144.2585,1.844346
144.2979,1.842703
144.338,1.841079
144.3743,1.839465
144.4128,1.83785
144.4523,1.836237
144.4987,1.83468
144.5385,1.833142
144.5759,1.831644
144.6135,1.830166
144.6537,1.828701
144.6979,1.827241
144.7393,1.82577
144.7803,1.824334
144.8243,1.822941
144.8625,1.821564
144.9056,1.820199
144.9471,1.818861
144.9878,1.817535
145.0232,1.816203
145.065,1.814854
145.1058,1.813497
145.147,1.812181
145.1884,1.810872
145.2266,1.809586
145.2678,1.808311
145.3109,1.807054
145.3514,1.805785
145.3868,1.804554
145.4264,1.803358
145.4675,1.8022
145.509,1.801078
145.5522,1.799986
145.5956,1.798886
145.636,1.797794
145.6718,1.796707
145.7088,1.795616
145.7529,1.794538
145.793,1.793448
145.8359,1.792354
145.8759,1.791262
145.9132,1.790211
145.9562,1.789163
145.9988,1.788143
146.0385,1.787139
146.0796,1.786162
146.1224,1.785212
146.1588,1.784239
146.2054,1.783289
146.2433,1.782372
146.2896,1.781468
146.3268,1.78054
146.3694,1.779597
146.4101,1.778694
146.4533,1.77778
146.4904,1.776859
146.5302,1.77595
146.5712,1.775073
146.6124,1.774239
146.6511,1.773424
146.6938,1.772584
146.7286,1.771762
146.7725,1.77096
146.8133,1.770136
146.8595,1.76932
146.9007,1.768517
146.9418,1.767712
146.98,1.766934
147.0248,1.766133
147.0639,1.765304
147.1054,1.764548
147.1471,1.763796
147.1816,1.763074
147.226,1.762329
147.2692,1.761596
147.3103,1.760889
147.3539,1.76022
147.389,1.759555
147.4285,1.758886
147.4712,1.75825
147.5071,1.757564
147.5515,1.756882
147.5904,1.75622
147.6327,1.75559
147.6743,1.754974
147.7134,1.754355
147.7538,1.753727
147.7922,1.753123
147.8344,1.752523
147.8834,1.751917
147.921,1.751348
147.9651,1.750816
148.0047,1.750265
148.0457,1.749717
148.0845,1.749178
148.1278,1.748646
148.173,1.748131
148.2109,1.747617
148.2538,1.747139
148.2914,1.74667
148.334,1.746184
148.3758,1.745664
148.4186,1.745156
148.458,1.744676
148.4962,1.744212
148.5414,1.74372
148.5831,1.743213
148.6245,1.742714
148.6673,1.742209
148.7098,1.741699
148.7502,1.741222
148.7896,1.740784
148.8341,1.740324
148.8805,1.739864
148.9201,1.739442
148.9622,1.739017
149.0014,1.738589
149.0418,1.738156
149.0858,1.737764
149.1219,1.737386
149.1664,1.73702
149.207,1.736655
149.2508,1.736284
149.2914,1.735948
149.3355,1.73557
149.3761,1.73524
149.4179,1.734891
149.4589,1.734555
149.498,1.734189
149.5403,1.733802
149.5808,1.733394
149.6236,1.733008
149.6657,1.732656
149.7104,1.732295
149.7494,1.731929
149.795,1.731555
149.8334,1.731234
149.8759,1.730911
149.9199,1.730593
149.9624,1.730264
149.9986,1.729974
150.0353,1.729696
150.0758,1.729419
150.1171,1.729081
150.163,1.728763
150.1994,1.728473
150.2358,1.7282
150.2782,1.72794
150.3244,1.727646
150.3604,1.727397
150.4068,1.727128
150.4495,1.726844
150.4862,1.726559
150.5282,1.726316
150.5692,1.726074
150.6123,1.725844
150.6549,1.725571
150.6959,1.725284
150.7414,1.72508
150.7776,1.724842
150.8191,1.724616
150.86,1.724367
150.9002,1.724115
150.9442,1.723845
150.9887,1.72363
151.0326,1.723407
151.0741,1.723214
151.1116,1.723032
151.1552,1.722811
151.1953,1.722598
151.2358,1.722422
151.2797,1.722246
151.3272,1.722092
151.3656,1.721977
151.4085,1.721811
151.4495,1.721638
151.4916,1.721451
151.5321,1.721254
151.5754,1.721093
151.6145,1.720968
151.6603,1.720765
151.7011,1.720583
151.7431,1.720378
151.781,1.720182
151.8264,1.72002
151.8696,1.719856
151.9099,1.719692
151.9556,1.719534
151.9966,1.719351
152.0379,1.719152
152.0811,1.719026
152.1222,1.718894
152.1651,1.718776
152.2115,1.718642
152.2478,1.718496
152.2869,1.71836
152.3295,1.718234
152.3712,1.718115
152.4114,1.717965
152.4486,1.717811
152.491,1.717609
152.533,1.717421
152.5725,1.717282
152.6141,1.717153
152.6563,1.717006
152.7003,1.716854
152.7453,1.716735
152.7819,1.716634
152.827,1.716512
152.8691,1.716432
152.9082,1.716359
152.9444,1.716254
152.9872,1.716139
153.0306,1.716019
153.0717,1.71591
153.1167,1.715811
153.158,1.715667
153.2014,1.715544
153.2378,1.715478
153.2833,1.715377
153.3202,1.715294
153.3645,1.715269
153.4113,1.715201
153.4502,1.715138
153.4954,1.715087
153.5352,1.71503
153.5765,1.714949
153.6163,1.714884
153.6641,1.714812
153.7091,1.714725
153.7508,1.714624
153.7911,1.714514
153.8304,1.714423
153.8747,1.714335
153.9212,1.714232
153.9609,1.714138
154.005,1.714078
154.0429,1.713991
154.0813,1.713912
154.1263,1.71386
154.1694,1.713841
154.2105,1.713786
154.2526,1.713756
154.297,1.713696
154.3394,1.713642
154.3751,1.713576
154.42,1.713529
154.46,1.713476
154.5029,1.713409
154.5432,1.713318
154.5847,1.713218
154.6306,1.713135
154.668,1.713031
154.7106,1.712939
154.7526,1.712871
154.7937,1.712803
154.8388,1.71272
154.8818,1.71263
154.9198,1.712526
154.9619,1.71246
155.007,1.712396
155.0499,1.712364
155.0868,1.712297
155.1298,1.712259
155.1719,1.712203
155.2091,1.712185
155.2538,1.712156
155.2907,1.712134
155.3324,1.712133
155.3732,1.712143
155.4145,1.712149
155.4534,1.712119
155.4988,1.712111
155.5398,1.712077
155.5819,1.712044
155.6235,1.71197
155.664,1.71193
155.7054,1.711901
